seed,target,attack,fpr,tpr
1,Non-private (tuned),yeom_neg_loss,0.003383855153428233,0.005
1,Non-private (tuned),yeom_neg_loss,0.0036209583502459165,0.005
1,Non-private (tuned),yeom_neg_loss,0.0038746751204561283,0.005
1,Non-private (tuned),yeom_neg_loss,0.004146169559796819,0.007083333333333333
1,Non-private (tuned),yeom_neg_loss,0.004436687330978612,0.0075
1,Non-private (tuned),yeom_neg_loss,0.004747561378997425,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.005080218046913023,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.005436183620153837,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.005817091329374358,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.006224688843995439,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.006660846290809154,0.007916666666666667
1,Non-private (tuned),yeom_neg_loss,0.007127564834438914,0.00875
1,Non-private (tuned),yeom_neg_loss,0.007626985859023444,0.01
1,Non-private (tuned),yeom_neg_loss,0.008161400793251826,0.01
1,Non-private (tuned),yeom_neg_loss,0.008733261623828438,0.011666666666666667
1,Non-private (tuned),yeom_neg_loss,0.009345192145605374,0.012083333333333333
1,Non-private (tuned),yeom_neg_loss,0.01,0.0125
1,Non-private (tuned),yeom_neg_loss,0.010700689556931747,0.0125
1,Non-private (tuned),yeom_neg_loss,0.011450475699382817,0.012916666666666667
1,Non-private (tuned),yeom_neg_loss,0.012252798573828645,0.01375
1,Non-private (tuned),yeom_neg_loss,0.013111339374215644,0.015
1,Non-private (tuned),yeom_neg_loss,0.014030037231905735,0.015
1,Non-private (tuned),yeom_neg_loss,0.015013107289081735,0.01875
1,Non-private (tuned),yeom_neg_loss,0.01606506003853728,0.019583333333333335
1,Non-private (tuned),yeom_neg_loss,0.017190722018585746,0.020833333333333332
1,Non-private (tuned),yeom_neg_loss,0.01839525795803971,0.02125
1,Non-private (tuned),yeom_neg_loss,0.019684194472866123,0.0225
1,Non-private (tuned),yeom_neg_loss,0.02106344542324121,0.023333333333333334
1,Non-private (tuned),yeom_neg_loss,0.022539339047347912,0.02375
1,Non-private (tuned),yeom_neg_loss,0.024118646996409972,0.025
1,Non-private (tuned),yeom_neg_loss,0.02580861540418074,0.027083333333333334
1,Non-private (tuned),yeom_neg_loss,0.02761699813343848,0.029166666666666667
1,Non-private (tuned),yeom_neg_loss,0.029552092352028863,0.03208333333333333
1,Non-private (tuned),yeom_neg_loss,0.03162277660168379,0.035833333333333335
1,Non-private (tuned),yeom_neg_loss,0.033838551534282335,0.04125
1,Non-private (tuned),yeom_neg_loss,0.03620958350245917,0.043333333333333335
1,Non-private (tuned),yeom_neg_loss,0.03874675120456132,0.04583333333333333
1,Non-private (tuned),yeom_neg_loss,0.04146169559796819,0.04666666666666667
1,Non-private (tuned),yeom_neg_loss,0.044366873309786115,0.04958333333333333
1,Non-private (tuned),yeom_neg_loss,0.047475613789974204,0.0525
1,Non-private (tuned),yeom_neg_loss,0.05080218046913023,0.0575
1,Non-private (tuned),yeom_neg_loss,0.05436183620153837,0.06125
1,Non-private (tuned),yeom_neg_loss,0.058170913293743576,0.06375
1,Non-private (tuned),yeom_neg_loss,0.0622468884399544,0.07041666666666667
1,Non-private (tuned),yeom_neg_loss,0.06660846290809161,0.07541666666666667
1,Non-private (tuned),yeom_neg_loss,0.07127564834438914,0.08166666666666667
1,Non-private (tuned),yeom_neg_loss,0.07626985859023444,0.08625
1,Non-private (tuned),yeom_neg_loss,0.08161400793251826,0.0925
1,Non-private (tuned),yeom_neg_loss,0.08733261623828428,0.10083333333333333
1,Non-private (tuned),yeom_neg_loss,0.09345192145605374,0.10666666666666667
1,Non-private (tuned),yeom_neg_loss,0.1,0.11166666666666666
1,Non-private (tuned),yeom_neg_loss,0.10700689556931746,0.11625
1,Non-private (tuned),yeom_neg_loss,0.11450475699382812,0.12416666666666666
1,Non-private (tuned),yeom_neg_loss,0.12252798573828651,0.12833333333333333
1,Non-private (tuned),yeom_neg_loss,0.13111339374215644,0.13625
1,Non-private (tuned),yeom_neg_loss,0.14030037231905734,0.14375
1,Non-private (tuned),yeom_neg_loss,0.15013107289081729,0.15333333333333332
1,Non-private (tuned),yeom_neg_loss,0.16065060038537288,0.16375
1,Non-private (tuned),yeom_neg_loss,0.17190722018585747,0.17541666666666667
1,Non-private (tuned),yeom_neg_loss,0.18395257958039712,0.18875
1,Non-private (tuned),yeom_neg_loss,0.19684194472866112,0.205
1,Non-private (tuned),yeom_neg_loss,0.210634454232412,0.22166666666666668
1,Non-private (tuned),yeom_neg_loss,0.22539339047347912,0.23375
1,Non-private (tuned),yeom_neg_loss,0.24118646996409973,0.25375
1,Non-private (tuned),yeom_neg_loss,0.2580861540418074,0.27666666666666667
1,Non-private (tuned),yeom_neg_loss,0.27616998133438464,0.29583333333333334
1,Non-private (tuned),yeom_neg_loss,0.2955209235202888,0.3175
1,Non-private (tuned),yeom_neg_loss,0.31622776601683794,0.33625
1,Non-private (tuned),yeom_neg_loss,0.33838551534282335,0.3570833333333333
1,Non-private (tuned),yeom_neg_loss,0.36209583502459164,0.38375
1,Non-private (tuned),yeom_neg_loss,0.3874675120456132,0.40541666666666665
1,Non-private (tuned),yeom_neg_loss,0.4146169559796819,0.42833333333333334
1,Non-private (tuned),yeom_neg_loss,0.44366873309786115,0.46125
1,Non-private (tuned),yeom_neg_loss,0.474756137899742,0.4870833333333333
1,Non-private (tuned),yeom_neg_loss,0.5080218046913023,0.5158333333333334
1,Non-private (tuned),yeom_neg_loss,0.5436183620153837,0.5608333333333333
1,Non-private (tuned),yeom_neg_loss,0.5817091329374358,0.5954166666666667
1,Non-private (tuned),yeom_neg_loss,0.622468884399544,0.6341666666666667
1,Non-private (tuned),yeom_neg_loss,0.6660846290809154,0.6875
1,Non-private (tuned),yeom_neg_loss,0.7127564834438914,0.7308333333333333
1,Non-private (tuned),yeom_neg_loss,0.7626985859023444,0.7791666666666667
1,Non-private (tuned),yeom_neg_loss,0.8161400793251826,0.8229166666666666
1,Non-private (tuned),yeom_neg_loss,0.8733261623828429,0.8858333333333334
1,Non-private (tuned),yeom_neg_loss,0.9345192145605374,0.9525
1,Non-private (tuned),yeom_neg_loss,1.0,1.0
1,Non-private (tuned),modified_entropy,0.00031622776601683794,0.0
1,Non-private (tuned),modified_entropy,0.00033838551534282334,0.0
1,Non-private (tuned),modified_entropy,0.0003620958350245917,0.0
1,Non-private (tuned),modified_entropy,0.0003874675120456132,0.0
1,Non-private (tuned),modified_entropy,0.0004146169559796819,0.0
1,Non-private (tuned),modified_entropy,0.0004436687330978611,0.0
1,Non-private (tuned),modified_entropy,0.00047475613789974203,0.0
1,Non-private (tuned),modified_entropy,0.0005080218046913023,0.0
1,Non-private (tuned),modified_entropy,0.0005436183620153838,0.0
1,Non-private (tuned),modified_entropy,0.0005817091329374358,0.0
1,Non-private (tuned),modified_entropy,0.000622468884399544,0.0
1,Non-private (tuned),modified_entropy,0.0006660846290809161,0.0
1,Non-private (tuned),modified_entropy,0.0007127564834438914,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0007626985859023443,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0008161400793251826,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0008733261623828437,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0009345192145605374,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.001,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0010700689556931745,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0011450475699382812,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0012252798573828651,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0013111339374215643,0.0004166666666666667
1,Non-private (tuned),modified_entropy,0.0014030037231905735,0.0020833333333333333
1,Non-private (tuned),modified_entropy,0.0015013107289081743,0.0020833333333333333
1,Non-private (tuned),modified_entropy,0.0016065060038537287,0.0020833333333333333
1,Non-private (tuned),modified_entropy,0.0017190722018585747,0.0025
1,Non-private (tuned),modified_entropy,0.0018395257958039712,0.0025
1,Non-private (tuned),modified_entropy,0.0019684194472866113,0.0025
1,Non-private (tuned),modified_entropy,0.00210634454232412,0.005
1,Non-private (tuned),modified_entropy,0.002253933904734791,0.005
1,Non-private (tuned),modified_entropy,0.002411864699640997,0.005
1,Non-private (tuned),modified_entropy,0.0025808615404180743,0.005
1,Non-private (tuned),modified_entropy,0.002761699813343849,0.005
1,Non-private (tuned),modified_entropy,0.002955209235202888,0.005
1,Non-private (tuned),modified_entropy,0.0031622776601683794,0.005
1,Non-private (tuned),modified_entropy,0.003383855153428233,0.005
1,Non-private (tuned),modified_entropy,0.0036209583502459165,0.005
1,Non-private (tuned),modified_entropy,0.0038746751204561283,0.005
1,Non-private (tuned),modified_entropy,0.004146169559796819,0.007083333333333333
1,Non-private (tuned),modified_entropy,0.004436687330978612,0.0075
1,Non-private (tuned),modified_entropy,0.004747561378997425,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.005080218046913023,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.005436183620153837,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.005817091329374358,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.006224688843995439,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.006660846290809154,0.007916666666666667
1,Non-private (tuned),modified_entropy,0.007127564834438914,0.00875
1,Non-private (tuned),modified_entropy,0.007626985859023444,0.01
1,Non-private (tuned),modified_entropy,0.008161400793251826,0.01
1,Non-private (tuned),modified_entropy,0.008733261623828438,0.011666666666666667
1,Non-private (tuned),modified_entropy,0.009345192145605374,0.012083333333333333
1,Non-private (tuned),modified_entropy,0.01,0.0125
1,Non-private (tuned),modified_entropy,0.010700689556931747,0.0125
1,Non-private (tuned),modified_entropy,0.011450475699382817,0.012916666666666667
1,Non-private (tuned),modified_entropy,0.012252798573828645,0.01375
1,Non-private (tuned),modified_entropy,0.013111339374215644,0.015
1,Non-private (tuned),modified_entropy,0.014030037231905735,0.015
1,Non-private (tuned),modified_entropy,0.015013107289081735,0.01875
1,Non-private (tuned),modified_entropy,0.01606506003853728,0.019583333333333335
1,Non-private (tuned),modified_entropy,0.017190722018585746,0.020833333333333332
1,Non-private (tuned),modified_entropy,0.01839525795803971,0.02125
1,Non-private (tuned),modified_entropy,0.019684194472866123,0.0225
1,Non-private (tuned),modified_entropy,0.02106344542324121,0.023333333333333334
1,Non-private (tuned),modified_entropy,0.022539339047347912,0.02375
1,Non-private (tuned),modified_entropy,0.024118646996409972,0.025
1,Non-private (tuned),modified_entropy,0.02580861540418074,0.027083333333333334
1,Non-private (tuned),modified_entropy,0.02761699813343848,0.029166666666666667
1,Non-private (tuned),modified_entropy,0.029552092352028863,0.03208333333333333
1,Non-private (tuned),modified_entropy,0.03162277660168379,0.035833333333333335
1,Non-private (tuned),modified_entropy,0.033838551534282335,0.04125
1,Non-private (tuned),modified_entropy,0.03620958350245917,0.043333333333333335
1,Non-private (tuned),modified_entropy,0.03874675120456132,0.04583333333333333
1,Non-private (tuned),modified_entropy,0.04146169559796819,0.04666666666666667
1,Non-private (tuned),modified_entropy,0.044366873309786115,0.04958333333333333
1,Non-private (tuned),modified_entropy,0.047475613789974204,0.0525
1,Non-private (tuned),modified_entropy,0.05080218046913023,0.0575
1,Non-private (tuned),modified_entropy,0.05436183620153837,0.06125
1,Non-private (tuned),modified_entropy,0.058170913293743576,0.06375
1,Non-private (tuned),modified_entropy,0.0622468884399544,0.07041666666666667
1,Non-private (tuned),modified_entropy,0.06660846290809161,0.07541666666666667
1,Non-private (tuned),modified_entropy,0.07127564834438914,0.08166666666666667
1,Non-private (tuned),modified_entropy,0.07626985859023444,0.08625
1,Non-private (tuned),modified_entropy,0.08161400793251826,0.0925
1,Non-private (tuned),modified_entropy,0.08733261623828428,0.10083333333333333
1,Non-private (tuned),modified_entropy,0.09345192145605374,0.10666666666666667
1,Non-private (tuned),modified_entropy,0.1,0.11166666666666666
1,Non-private (tuned),modified_entropy,0.10700689556931746,0.11625
1,Non-private (tuned),modified_entropy,0.11450475699382812,0.12416666666666666
1,Non-private (tuned),modified_entropy,0.12252798573828651,0.12833333333333333
1,Non-private (tuned),modified_entropy,0.13111339374215644,0.13625
1,Non-private (tuned),modified_entropy,0.14030037231905734,0.14375
1,Non-private (tuned),modified_entropy,0.15013107289081729,0.15333333333333332
1,Non-private (tuned),modified_entropy,0.16065060038537288,0.16375
1,Non-private (tuned),modified_entropy,0.17190722018585747,0.17541666666666667
1,Non-private (tuned),modified_entropy,0.18395257958039712,0.18875
1,Non-private (tuned),modified_entropy,0.19684194472866112,0.205
1,Non-private (tuned),modified_entropy,0.210634454232412,0.22166666666666668
1,Non-private (tuned),modified_entropy,0.22539339047347912,0.23375
1,Non-private (tuned),modified_entropy,0.24118646996409973,0.25375
1,Non-private (tuned),modified_entropy,0.2580861540418074,0.27666666666666667
1,Non-private (tuned),modified_entropy,0.27616998133438464,0.29583333333333334
1,Non-private (tuned),modified_entropy,0.2955209235202888,0.3175
1,Non-private (tuned),modified_entropy,0.31622776601683794,0.33625
1,Non-private (tuned),modified_entropy,0.33838551534282335,0.3570833333333333
1,Non-private (tuned),modified_entropy,0.36209583502459164,0.38375
1,Non-private (tuned),modified_entropy,0.3874675120456132,0.40541666666666665
1,Non-private (tuned),modified_entropy,0.4146169559796819,0.42833333333333334
1,Non-private (tuned),modified_entropy,0.44366873309786115,0.46125
1,Non-private (tuned),modified_entropy,0.474756137899742,0.4870833333333333
1,Non-private (tuned),modified_entropy,0.5080218046913023,0.5158333333333334
1,Non-private (tuned),modified_entropy,0.5436183620153837,0.5608333333333333
1,Non-private (tuned),modified_entropy,0.5817091329374358,0.5954166666666667
1,Non-private (tuned),modified_entropy,0.622468884399544,0.6341666666666667
1,Non-private (tuned),modified_entropy,0.6660846290809154,0.6875
1,Non-private (tuned),modified_entropy,0.7127564834438914,0.7308333333333333
1,Non-private (tuned),modified_entropy,0.7626985859023444,0.7791666666666667
1,Non-private (tuned),modified_entropy,0.8161400793251826,0.8229166666666666
1,Non-private (tuned),modified_entropy,0.8733261623828429,0.8858333333333334
1,Non-private (tuned),modified_entropy,0.9345192145605374,0.9525
1,Non-private (tuned),modified_entropy,1.0,1.0
1,Non-private (tuned),class_calibrated_loss,0.00031622776601683794,0.0
1,Non-private (tuned),class_calibrated_loss,0.00033838551534282334,0.0
1,Non-private (tuned),class_calibrated_loss,0.0003620958350245917,0.0
1,Non-private (tuned),class_calibrated_loss,0.0003874675120456132,0.0
1,Non-private (tuned),class_calibrated_loss,0.0004146169559796819,0.0
1,Non-private (tuned),class_calibrated_loss,0.0004436687330978611,0.0
1,Non-private (tuned),class_calibrated_loss,0.00047475613789974203,0.0
1,Non-private (tuned),class_calibrated_loss,0.0005080218046913023,0.0
1,Non-private (tuned),class_calibrated_loss,0.0005436183620153838,0.0
1,Non-private (tuned),class_calibrated_loss,0.0005817091329374358,0.0
1,Non-private (tuned),class_calibrated_loss,0.000622468884399544,0.0
1,Non-private (tuned),class_calibrated_loss,0.0006660846290809161,0.0
1,Non-private (tuned),class_calibrated_loss,0.0007127564834438914,0.00125
1,Non-private (tuned),class_calibrated_loss,0.0007626985859023443,0.00125
1,Non-private (tuned),class_calibrated_loss,0.0008161400793251826,0.00125
1,Non-private (tuned),class_calibrated_loss,0.0008733261623828437,0.00125
1,Non-private (tuned),class_calibrated_loss,0.0009345192145605374,0.00125
1,Non-private (tuned),class_calibrated_loss,0.001,0.0025
1,Non-private (tuned),class_calibrated_loss,0.0010700689556931745,0.0025
1,Non-private (tuned),class_calibrated_loss,0.0011450475699382812,0.0025
1,Non-private (tuned),class_calibrated_loss,0.0012252798573828651,0.0025
